F1_in_air_time,F2_on_paper_time,F3_total_time,F4_stroke_count,duty_cycle,path_length,median_acceleration,median_speed,p95_speed,stop_ratio,straightness,dominant_angle,direction_concentration,mean_pressure,width,height,aspect_ratio,ink_density,id,user
11173,14132,25305,46,0.5584667061845485,146984.60682064254,-0.07487541029005307,5.703561365050608,15.655220677119573,0.0622610595303113,0.21818058637405388,-70.00216268260222,50.716962919296456,397.4421949920085,2383,32088,0.07426452256295188,0.002341369025725007,v00019s00001_hw00007,
7986,15251,23237,22,0.6563239660885657,199984.55942156355,-0.07794518302903053,6.858630790947316,14.659638684747849,0.045409181636726546,0.03558637422382207,-83.50210166088155,84.03042002899713,350.1026653504442,4272,32249,0.13246922385190238,0.002325652131767942,v00020s00001_hw00007,
9690,13415,23105,58,0.5806102575200173,133285.20558009285,-0.10714285714285676,6.180945043652553,10.080910633816606,0.03130434782608696,0.2572909595804135,-75.41243533405124,69.17043824789268,596.973079080202,2147,34425,0.06236746550472041,0.002738250386332211,v00021s00001_hw00007,
6969,14518,21487,33,0.6756643551915111,161077.6628044491,-0.10788210989736369,6.490377492873585,17.55189828671212,0.04067617538298996,0.2065180748086605,-76.16807038784678,52.984338077616464,333.6464174454829,3178,34187,0.09295931201918858,0.0021217995110562847,v00022s00001_hw00007,
4737,9304,14041,27,0.6626308667473827,100074.90260769805,-0.0809394577938829,7.831176655109484,16.481633180569325,0.030578512396694214,0.3062131316793879,-99.03839986466924,96.19519186628324,568.8455941794665,1458,30642,0.0475817505384766,0.002719280466077603,v00023s00001_hw00007,
5972,14528,20500,21,0.7086829268292683,224606.94239940075,-0.1107163803279147,10.5,24.549363776444885,0.044002095337873234,0.1568532595697096,-57.568163102385206,43.50810788625434,445.1476683937824,4715,35361,0.13333898928197732,0.001650207621069796,v00024s00001_hw00007,
11129,16000,27129,52,0.5897747797559807,162869.78694252443,-0.12304274894205891,6.213180930590148,10.50950849578676,0.044358727097396335,0.07595593683292262,-60.31609344384628,81.61702707350608,588.6110065851364,3761,28865,0.1302962064784341,0.0023249416791039173,v00025s00001_hw00007,
6852,15638,22490,38,0.6953312583370387,155558.52076500055,-0.11103173530208288,6.578848683470383,12.142925419688183,0.030988686669945892,0.22434905232145272,-74.94963709894525,83.41351646025565,461.6335103814582,2546,35518,0.07168196407455375,0.0028361991234737783,v00026s00001_hw00007,
16944,18610,35554,45,0.5234291500253136,249469.6298591496,-0.125,7.160001745809843,16.08350904991252,0.06716110424392253,0.02602069858873624,-60.398960755900646,36.15042293947945,460.5141585760518,4260,34038,0.125154239379517,0.002657329359570473,v00027s00001_hw00007,
12824,13569,26393,51,0.5141135907248134,221687.4484912433,-0.10509718625944053,8.375932783875477,20.058167828195494,0.05311250713877784,0.032488967940090235,-43.044370437747205,19.36035891848141,527.2524972253052,4452,31322,0.1421365174637635,0.002177437755677349,v00028s00001_hw00007,
7461,17937,25398,32,0.7062367115520907,171497.05222555363,-0.11493440672447619,5.76048541015351,12.88678519631623,0.06271331058020478,0.19525179849688423,-49.892498372233995,46.697757039293066,615.3560606060606,2163,33757,0.06407559913499422,0.0026926633291756274,v00029s00001_hw00007,
14044,13698,27742,56,0.4937639679907721,144318.3489073518,-0.07429505391681346,6.681364007446383,12.005272150667931,0.03800340328984685,0.2375606374048918,-63.00589260420566,151.8272278547287,479.8411214953271,1974,34387,0.05740541483700236,0.0028415128454281,v00030s00001_hw00007,
10287,13328,23615,48,0.5643870421342367,126556.27226128528,-0.07557508562505943,5.853684584837499,15.010070149856809,0.03948896631823461,0.23226423391717674,-67.77519526629405,93.88239421728112,320.754802259887,2259,29410,0.07681060863651819,0.00230625264375682,v00031s00001_hw00007,
24238,16543,40781,57,0.4056545940511513,151543.19481532928,-0.029606226302738792,5.052782220373974,10.876291569515573,0.029439252336448597,0.21762433415124813,-13.992589946092782,57.55846071695104,464.340919435594,1998,32977,0.06058768232404403,0.002945857782262938,v00032s00001_hw00007,
10368,17189,27557,36,0.6237616576550423,169024.60161004442,-0.08928571428571419,5.458563764155086,10.856860828995226,0.04817127564674398,0.207155645921857,-51.040883616723846,37.970168658595654,405.0338015803336,1830,35012,0.05226779389923455,0.003394635645833829,v00033s00001_hw00007,
10778,13092,23870,55,0.548470883954755,104587.84377822402,-0.05441764363461932,5.067903721604864,10.447136546130768,0.05463182897862233,0.23608460357935146,-67.08611724934416,79.98088931403642,373.9953996549741,1646,24702,0.0666342806250506,0.0034772927100067295,v00034s00001_hw00007,
10660,11231,21891,37,0.5130418893609245,139952.74709524435,-0.07142857142857117,7.2913143743856255,17.258197005872887,0.024742268041237112,0.23600145549395493,-86.33014451847168,64.82401465533628,292.04624664879356,2756,33026,0.08344940350027251,0.001838377792832752,v00035s00001_hw00007,
10618,16413,27031,38,0.6071917428138064,120252.75672433861,-0.06095894332610863,4.433176730790121,10.583776213701837,0.044309701492537316,0.21317512892309565,-73.4877730104109,44.99615268270777,214.57928505957838,1823,25608,0.07118869103405186,0.0033460828938414807,v00036s00001_hw00007,
15698,10492,26190,60,0.40061092019854905,109668.84741438548,-0.08241736169154557,5.25,10.787288493594938,0.03552532123960695,0.2522375047945466,-46.54023523356104,74.54557405392326,447.3405639913232,1887,27986,0.06742657042807118,0.003167504139486064,v00037s00001_hw00007,
8683,13190,21873,33,0.6030265624285649,112891.74826566587,-0.0021200840392539,5.024937810560445,10.361119561255055,0.0401863715783343,0.2489751069710488,-74.59770405625507,48.61020730968873,393.86514285714287,1413,28101,0.05028290808156293,0.003422819414937247,v00038s00001_hw00007,
8711,18526,27237,37,0.68017769945295,192940.95714980375,-0.08627296507824056,6.893157839481119,15.497996119774053,0.03216494845360825,0.16210159617281142,-82.63436759436371,107.24999857730751,464.4557270511779,3554,31183,0.11397235673283519,0.001986345442308557,v00039s00001_hw00007,
7025,13243,20268,45,0.6533945135188475,142806.4737433134,-0.053571428571428575,7.428571428571429,13.994896630388704,0.03965014577259475,0.230410379023936,-76.86903666312735,83.24145068023388,528.4505681818182,1790,33117,0.05405078962466407,0.0027397047883842523,v00040s00001_hw00007,
7109,12571,19680,37,0.638770325203252,110277.63733088023,-0.09402231454759491,5.428571428571429,14.201318523144572,0.054500918554807105,0.2626914012082563,-64.94811944690923,101.16448507611723,398.7826347305389,2431,28966,0.08392598218601119,0.0019124879507622008,v00041s00001_hw00007,
3965,13535,17500,26,0.7734285714285715,141071.51186136206,-0.12108661317402403,7.154267486852701,17.187672637403267,0.030474040632054177,0.2355784084954059,-95.59271262881232,75.8303982145091,406.32313681868743,2838,34016,0.08343132643461901,0.00201352529926835,v00042s00001_hw00007,
8648,12673,21321,45,0.5943905070118662,140832.83339983842,-0.07291636284974112,7.0022314315304754,16.930207882244275,0.06349206349206349,0.1919763931126302,-74.58369919019475,70.39687753154601,490.4349376114082,2455,27036,0.0908048527888741,0.0029066556503649123,v00043s00001_hw00007,
10337,16441,26778,51,0.6139741578908059,138633.99328689015,-0.09386053501593405,6.040226252148749,12.370695643594265,0.059322033898305086,0.2302566932910027,-63.35607327659014,85.4896384535654,634.1567816091954,2358,32017,0.07364837430115251,0.0026063736528216487,v00044s00001_hw00007,
13503,16052,29555,49,0.543122991033666,134237.31565421156,-0.022530174709173956,4.823445345393685,12.319921952250624,0.0801728276524244,0.2467234165118859,-60.54154208817738,104.04813204584954,754.0877110694183,1973,33459,0.058967691801906814,0.002691655658577016,v00045s00001_hw00007,
76292,20468,96760,62,0.2115336916081025,186167.49825568445,0.0,3.1943828249996997,7.917168908247858,0.11232566905390125,0.17180243170661974,-17.0989987189105,455.8018454876959,377.497605893186,1901,31984,0.059435967983992,0.0038986049270506263,v00046s00001_hw00007,
10362,14582,24944,41,0.5845894804361771,170777.94300650485,-0.038508958044929376,6.572981183044194,11.905900323628964,0.03584607274644175,0.034602521885905325,-82.5660179317604,35.049460022672434,531.4200206398349,3663,32120,0.11404109589041096,0.0023078982553610826,v00047s00001_hw00007,
10733,13987,24720,42,0.5658171521035599,127154.87105593288,-0.03035280925245562,5.858884758402823,13.126130878157088,0.049035812672176306,0.2568688166301224,-77.9131094046309,148.14003715612435,444.26386645126547,2205,33349,0.06611892410567033,0.0021838693081135526,v00048s00001_hw00007,
9904,16263,26167,41,0.6215080062674361,100807.19118579492,-0.0800744280044221,4.106012958781907,7.653180980159364,0.05455407969639469,0.2876675359212832,-80.9018183647565,150.15022827756187,534.3731968357375,1551,28995,0.053491981376099326,0.0028108274155405856,v00049s00001_hw00007,
9622,18751,28373,32,0.6608747753145596,141427.32754595805,-0.05235790558867137,4.444040327698794,10.87803893427249,0.0653061224489796,0.22750272336853963,-88.07262110213657,138.96311706929203,344.9431909750202,1969,32272,0.0610126425384234,0.0026898764785676823,v00050s00001_hw00007,
6193,13511,19704,31,0.685698335363378,152372.99208551072,-0.11391565750558375,7.142857142857143,17.126745579495427,0.029461756373937678,0.23205590601437467,-83.35966644576776,52.271075366449445,445.29398663697106,2646,35673,0.0741737448490455,0.001991151917576249,v00051s00001_hw00007,
5871,13473,19344,24,0.6964950372208437,144305.7954758879,-0.1306711978412789,6.875,14.874805165113829,0.022071307300509338,0.20631056029469294,-81.45089537486899,97.91548149904983,599.1931881630375,1840,34330,0.053597436644334404,0.002702335503611502,v00052s00001_hw00007,
13497,12393,25890,64,0.4786790266512167,201473.0432908147,-0.13439264435359055,6.571428571428571,29.34381409536565,0.048223350253807105,0.17650581645396035,-85.06336304226946,72.33962647498045,131.78963414634146,2255,35722,0.06312636470522368,0.0030719820106708965,v00053s00001_hw00007,
7333,12855,20188,28,0.6367644145036655,149304.29046599357,-0.11919610175693496,6.71580529916752,21.138657344266992,0.061941631923764146,0.2276383471801569,-73.54125690208622,57.18573421697119,393.497949619215,2395,33977,0.07048886011125173,0.0022436630975640063,v00054s00001_hw00007,
17221,10571,27792,59,0.38036125503742085,125489.94668897252,-0.09101409470533639,5.142857142857143,11.40014275868915,0.0654275092936803,0.2323674640410107,-64.30914094758057,43.66857232021426,340.9465811965812,2092,29218,0.07159969881579847,0.00314955184031694,v00055s00001_hw00007,
10037,15790,25827,36,0.6113756921051613,150585.8607384923,-0.03352295706198327,6.894291116568838,13.855447165428705,0.046049442559379546,0.22787340607871762,-74.47331590608812,85.34986916454514,450.38780371605526,2600,34741,0.07483952678391526,0.0023013952347749737,v00056s00001_hw00007,
9999,13704,23703,43,0.5781546639665865,139610.5006223933,-0.0535714285714286,6.649716378552045,13.85758463641003,0.05061867266591676,0.24699360732053122,-54.72720713743781,102.15143909979687,253.90939044481055,2177,34535,0.06303749819024178,0.0022831483628492967,v00057s00001_hw00007,
17449,12490,29939,47,0.41718160259193693,144864.27685095847,-0.06836075694068988,5.293430661042544,14.636476037645126,0.05338299193047796,0.21692026381485652,-86.22141408145015,36.66949129137043,445.0,2311,31423,0.07354485567896127,0.002367274854736342,v00058s00001_hw00007,
8817,13763,22580,50,0.6095217006200178,155462.9075074797,-0.07910362356637335,7.571428571428571,14.625468739696046,0.025611838360842343,0.2134931011619757,-71.98558223691856,54.836105955779146,488.6917542888766,1883,33310,0.05652957069948964,0.0027997331732286593,v00059s00001_hw00007,
16690,14908,31598,59,0.47180201278561934,166130.32595061674,-0.04805217589671784,6.700046641628698,12.529514178083794,0.04769392033542977,0.2025704841241597,-60.423376537892,40.52427969360288,379.8057956278597,2285,33723,0.06775791003172908,0.00254309428374003,v00060s00001_hw00007,
13243,13837,27080,55,0.5109675036927622,165777.66061870434,-0.08928571428571436,6.872007697603253,13.815531227237514,0.04810413129598189,0.1958336003152751,-33.04898292775087,26.002839156811874,580.0093304061471,1881,32475,0.05792147806004619,0.0031491351798402663,v00061s00001_hw00007,
16004,14866,30870,55,0.4815678652413346,175424.143898864,-0.04593397351901518,6.453436517092653,12.610139769249189,0.03466386554621849,0.19054876181047492,-25.609151480611693,56.11598053081191,370.6809596733027,2111,33425,0.0631563201196709,0.004538808819778827,v00062s00001_hw00007,
12440,13845,26285,52,0.5267262697355907,185802.7683760688,-0.16418216538672192,7.850159234053791,14.285714285714285,0.02133632790567097,0.1854870852748855,-41.123523094534725,23.793225143136237,357.09438079650846,2384,34464,0.06917363045496751,0.003100630245874791,v00063s00001_hw00007,
19220,16848,36068,42,0.46711766662969945,148760.19974082723,-0.029809069377819852,4.857142857142857,10.572393646188821,0.045081967213114756,0.21296097209172468,-78.70353175379181,42.90609422630911,327.3865058087578,1986,32090,0.06188843876597071,0.0029120036725498004,v00064s00001_hw00007,
10023,14672,24695,37,0.5941283660660053,159870.42734592652,-0.1304455658035189,6.428025747331325,17.19277175345741,0.040229885057471264,0.20429277075136912,-64.12750592650009,62.349653259572754,508.47411583803176,2574,32703,0.07870837537840565,0.0023564535120983564,v00065s00001_hw00007,
33169,26350,59519,51,0.4427157714343319,339851.92902340164,0.0,5.5803785713874285,14.107591931260107,0.16642505073934474,0.07067268649007678,-26.07785599196894,94.47060494236828,578.6948571428571,4495,30760,0.14613133940182055,0.0032470131997517507,v00066s00001_hw00007,
11795,15756,27551,32,0.5718848680628652,159439.3853570409,0.0,5.592520535098756,19.49769237346017,0.0892337536372454,0.18048983231340973,-57.51852560547574,74.65826293930617,228.99188156638013,3108,28777,0.10800291899781075,0.0022547114743328794,v00067s00001_hw00007,
13212,12275,25487,53,0.481618079805391,119784.13290553947,-0.05357142857142838,4.275657844121768,9.86790260513777,0.04375396322130628,0.27279402372541134,-68.61768678454285,126.05632964812494,456.3153374233129,1335,32700,0.0408256880733945,0.003728662904925053,v00068s00001_hw00007,
21501,19252,40753,47,0.472406939366427,261595.70631453462,-0.02938468374587888,5.6747797314080834,13.520694642410445,0.03952095808383234,0.018151008865579053,-14.3375921676593,1.114636666065855,292.4216300940439,4790,32602,0.14692350162566714,0.00252675156467056,v00069s00001_hw00007,
12312,13204,25516,49,0.517479228719235,161553.54317613988,-0.038753970217042966,6.872007697603253,15.343192041569536,0.04342723004694836,0.224168849990739,-72.44524501075936,88.93024448796434,344.9971477467199,2298,36207,0.06346839009031403,0.0024588075354891304,v00070s00001_hw00007,
13149,15979,29128,50,0.5485786871738534,145388.41456171242,-0.047054540011100876,4.998979383505128,13.042687984103944,0.0742526518804243,0.2305676784564536,-59.860588430341835,94.32994335331524,424.94114877589453,2376,33659,0.0705903324519445,0.0026095841808995985,v00071s00001_hw00007,
14076,14943,29019,50,0.5149384885764499,130292.8166515842,-0.029428036383209788,4.484667613511829,12.899498470031324,0.07859358841778696,0.26233459955315624,-73.92086674366452,176.1970716514864,279.5493951612903,2600,34156,0.07612132568216419,0.0018838881229687233,v00072s00001_hw00007,
13742,16036,29778,48,0.538518369265901,151064.67046431082,-0.01785714285714285,5.618051263561058,12.958331966226933,0.053339740509370494,0.21094843720813075,-54.97853405847744,76.88910245164489,544.9605448567403,2557,32029,0.07983390052764681,0.0026741982063831398,v00073s00001_hw00007,
11827,12758,24585,45,0.5189343095383364,160332.6189564707,-0.046732158938935786,5.617029500382142,15.32368522380852,0.0545785324439054,0.0896413785444712,-68.33034614898007,61.81921694440699,447.05667060212517,4666,29789,0.15663499949645843,0.0016258443203739838,v00074s00001_hw00007,
8416,19473,27889,37,0.698232277959052,198541.2416613831,-0.07244590228831319,5.375,12.357759929980968,0.05056840454723638,0.031905948918659416,-78.20933339829166,79.96337781174101,300.52318392581145,3667,34830,0.10528280218202699,0.0023636851051510137,v00075s00001_hw00007,
9660,10511,20171,36,0.5210946408209807,127794.24851968596,-0.07655624757817225,5.571428571428571,15.128200148042318,0.05371596762325239,0.23270901714609887,-62.4506018965199,55.99942741236926,440.54767025089603,3037,29761,0.1020463022075871,0.002283928308297266,v00076s00001_hw00007,
12063,16313,28376,44,0.5748872286439245,126911.27879762472,-0.0412368065843971,4.534744378223566,11.934832451313666,0.07297551789077213,0.24411697908338356,-69.3430782053108,58.23318007712299,623.6263837638377,1708,30977,0.05513768279691384,0.00273798502033792,v00077s00001_hw00007,
6002,12620,18622,43,0.6776930512297282,123586.6235370909,-0.16063036355809374,6.364762688555847,15.800787352761843,0.037966932026944275,0.26173729332416273,-78.33976755805176,126.59292466534096,639.8663484486874,2451,32334,0.07580256077194285,0.0020021110712937296,v00078s00001_hw00007,
13048,12046,25094,50,0.4800350681437794,150703.3054645074,-0.09012335977185737,5.890150893739515,12.784751863128628,0.02967741935483871,0.20366643087875927,-59.33052990331462,35.23122539286445,243.78375,2088,31006,0.06734180481197187,0.0029498285773106266,v00079s00001_hw00007,
17088,13647,30735,52,0.4440214738897023,202219.1216175726,-0.07142857142857145,7.857142857142857,17.685575555663842,0.05795454545454545,0.16292449773666917,-40.159858717209424,13.662246074851351,457.4834437086093,2666,33228,0.08023353798001685,0.0027708315157018814,v00080s00001_hw00007,
13197,15054,28251,60,0.5328660932356377,178514.55863598606,-0.049439583129464504,6.663333701361266,13.752256300931858,0.054695562435500514,0.17931226053158492,-59.62016622657646,50.9024664070802,424.86036036036035,2279,32338,0.07047436452470777,0.0028721205439926414,v00081s00001_hw00007,
16420,17137,33557,67,0.510683314956641,245042.20716394228,-0.12078303436572146,7.428571428571429,16.053860514193854,0.07152557718424626,0.03792661266102272,-45.80710178208299,188.4370940367368,354.00746924428825,3482,34207,0.10179203087087438,0.0027951241624848424,v00082s00001_hw00007,
12751,19275,32026,21,0.6018547430212952,140403.69421936132,-0.017857142857142794,4.753438937106846,11.375,0.03622047244094488,0.20649611756825836,-81.18287820169326,106.83709223569767,629.833268254588,1948,28984,0.06720949489373447,0.0029316042408206373,v00083s00001_hw00007,
11719,12122,23841,41,0.5084518266851222,187805.29884063036,-0.09807084111258835,6.846815351496938,18.172379437646015,0.033121019108280254,0.06431600411210812,-42.76226840201826,63.225958143885094,317.15456238361264,4354,30292,0.14373431929222236,0.001991492831229773,v00084s00001_hw00007,
